Iteration: 178 | Cardinality: 299697.64864781016 | Time: 0.9413421154022217
Iteration: 179 | Cardinality: 285457.1542241266 | Time: 0.9598236083984375
Iteration: 180 | Cardinality: 283139.17278724053 | Time: 1.085129976272583
Iteration: 181 | Cardinality: 277330.2484185721 | Time: 0.9739434719085693
Iteration: 182 | Cardinality: 280806.4443257484 | Time: 1.007455825805664
Iteration: 183 | Cardinality: 281299.71106795827 | Time: 1.05961275100708
Iteration: 184 | Cardinality: 279795.80536055093 | Time: 1.0414974689483643
Iteration: 185 | Cardinality: 276195.6588041123 | Time: 1.0506842136383057
Iteration: 186 | Cardinality: 282075.7191122543 | Time: 0.9156308174133301
Iteration: 187 | Cardinality: 282499.1734660654 | Time: 0.9956307411193848
Iteration: 188 | Cardinality: 291746.31085818604 | Time: 1.0251498222351074
Iteration: 189 | Cardinality: 266605.378144397 | Time: 0.9587430953979492
Iteration: 190 | Cardinality: 269480.28773220966 | Time: 1.0187854766845703
Iteration: 191 | Cardinality: 270595.99647107616 | Time: 0.919907808303833
Iteration: 192 | Cardinality: 294421.9475025369 | Time: 0.9600002765655518
Iteration: 193 | Cardinality: 273904.47332138754 | Time: 0.9779725074768066
Iteration: 194 | Cardinality: 278385.124653638 | Time: 0.9186813831329346
Iteration: 195 | Cardinality: 286570.8716468002 | Time: 0.9520978927612305
Iteration: 196 | Cardinality: 272318.75931589253 | Time: 1.0029191970825195
Iteration: 197 | Cardinality: 291636.927678964 | Time: 1.0774178504943848
Iteration: 198 | Cardinality: 278353.0704528952 | Time: 1.0356600284576416
Iteration: 199 | Cardinality: 284754.7446589351 | Time: 1.070850133895874
Iteration: 200 | Cardinality: 280191.42737862316 | Time: 0.9280087947845459
Iteration: 201 | Cardinality: 274541.94388919853 | Time: 0.9174017906188965
Iteration: 202 | Cardinality: 298421.76592737815 | Time: 0.9078021049499512
Iteration: 203 | Cardinality: 287654.87282495806 | Time: 0.9619865417480469
Iteration: 204 | Cardinality: 289816.0678830897 | Time: 0.9783368110656738
Iteration: 205 | Cardinality: 307968.55254914373 | Time: 0.9058210849761963
Iteration: 206 | Cardinality: 271095.37006614095 | Time: 0.9531452655792236
Iteration: 207 | Cardinality: 295912.9812220564 | Time: 0.9215774536132812
Iteration: 208 | Cardinality: 278415.84700596496 | Time: 0.957200288772583
Iteration: 209 | Cardinality: 287116.9216158825 | Time: 0.9873809814453125
Iteration: 210 | Cardinality: 276607.6176659037 | Time: 0.936504602432251
Iteration: 211 | Cardinality: 275184.46756510856 | Time: 0.9526073932647705
Iteration: 212 | Cardinality: 300896.465650068 | Time: 1.0156159400939941
Iteration: 213 | Cardinality: 281098.0973016547 | Time: 1.0523591041564941
Iteration: 214 | Cardinality: 289503.2237778895 | Time: 0.9043302536010742
Iteration: 215 | Cardinality: 274615.2205474056 | Time: 0.982227087020874
Iteration: 216 | Cardinality: 272991.60879260354 | Time: 1.0446527004241943
Iteration: 217 | Cardinality: 279782.36713057494 | Time: 1.046600580215454
Iteration: 218 | Cardinality: 275707.90468708356 | Time: 1.130993366241455
Iteration: 219 | Cardinality: 272285.29981778335 | Time: 0.9123516082763672
Iteration: 220 | Cardinality: 288968.06644140685 | Time: 1.0692343711853027
Iteration: 221 | Cardinality: 292104.7092944842 | Time: 1.0680389404296875
Iteration: 222 | Cardinality: 283508.7959910019 | Time: 0.9124419689178467
Iteration: 223 | Cardinality: 290037.76549093565 | Time: 1.0670206546783447
Iteration: 224 | Cardinality: 295863.19703959447 | Time: 1.0146522521972656
Iteration: 225 | Cardinality: 301682.25466573855 | Time: 1.0748777389526367
Iteration: 226 | Cardinality: 285278.7103528814 | Time: 0.9817016124725342
Iteration: 227 | Cardinality: 287840.4857423213 | Time: 0.9304535388946533
Iteration: 228 | Cardinality: 291088.35204923665 | Time: 0.9572658538818359
Iteration: 229 | Cardinality: 290387.3125222544 | Time: 0.9753673076629639
Iteration: 230 | Cardinality: 276019.75516389613 | Time: 1.005164623260498
Iteration: 231 | Cardinality: 282786.9611157313 | Time: 1.0228445529937744
Iteration: 232 | Cardinality: 285888.0442202544 | Time: 0.9116284847259521
